restName,dish_name,review
The Pretzel Shop,classic pretzel shop salad,i've never tasted another soft pretzel that even comes close.
The Pretzel Shop,classic pretzel shop salad,every type of warm soft pretzel you can think of from Tomato Parmesan to chicken salad.
The Pretzel Shop,classic pretzel shop salad,I love the Pretzel Shop!!
The Pretzel Shop,classic pretzel shop salad,that was best  pretzel I ever had - made of Bavarian Dreams by lederhosen-clad geniuses.
The Pretzel Shop,classic pretzel shop salad,"yes, that was the best pretzel I ever had...

Until I found this place."
The Pretzel Shop,classic pretzel shop salad,"if you want a great pretzel, this is the place."
The Pretzel Shop,classic pretzel shop salad,it's like a salty sweet soft pretzel that is meant for breakfast.
The Pretzel Shop,classic pretzel shop salad,they seem to use regular table salt and sugar and the salt over powers the sugar and just tastes like a really salty soft pretzel.
The Pretzel Shop,classic pretzel shop salad,"seriously, a couple of slices of meat and cheese between a sliced pretzel NEVER tasted so good."
The Pretzel Shop,classic pretzel shop salad,one of my favorite things about the pretzel shop is it's homey feel.
The Pretzel Shop,classic pretzel shop salad,"a wonderfully extra thick pretzel cut in half, slathered with sauce, and topped with your favorite pizza toppings, a pretzel pizza, screw the low carb diet!"
The Pretzel Shop,classic pretzel shop salad,"or, take the same pretzel, cut it in half and pile on turkey and cheddar, or ham and swiss, and you have a great sandwich with the extra crunch of salt from the pretzel top."
The Pretzel Shop,classic pretzel shop salad,"great spot to pick up a pretzel for a quick, budget-friendly snack."
The Pretzel Shop,classic pretzel shop salad,"if you're expecting a fresh, high-quality pretzel, you will be disappointed."
The Pretzel Shop,classic pretzel shop salad,the only bad thing about the pretzel shop is that it closes at 5pm weekdays and 4pm on Satuerday.
The Pretzel Shop,classic pretzel shop salad,the Pretzel Shop has perfected the art of the soft pretzel.
The Pretzel Shop,classic pretzel shop salad,"texturally, it's everything a good pretzel should be."
The Pretzel Shop,classic pretzel shop salad,the plain pretzels in and of themselves are delicious and the flavorings are just the icing on the cake (errr...pretzel).
The Pretzel Shop,classic pretzel shop salad,the shop itself is simple (cash only) and no frills....reminiscent of the neighborhood it resides in.
The Pretzel Shop,classic pretzel shop salad,where else are you going to get a good pretzel in the burg.
The Pretzel Shop,classic pretzel shop salad,oliver pool being sold out of a wicker basket.Now I can not go thru South Side without stoping.Not only did I bring my kids there I now enjoy brining my grandson.The pretzel Shop is a must visit frequently.8
The Pretzel Shop,classic pretzel shop salad,that pretzel bun... AMAZING!
The Pretzel Shop,classic pretzel shop salad,"pretzel sandwiches- lots of variety, flakey and savory rolls."
The Pretzel Shop,classic pretzel shop salad,who doesn't love a soft pretzel?
The Pretzel Shop,buffalo chicken pretzel sandwich,we used to have pretzel day in school and we could bring money to buy a twisted soft pretzel from the shop.
The Pretzel Shop,buffalo chicken pretzel sandwich,only 50 cents for a warm and soft pretzel--worth every penny!
The Pretzel Shop,buffalo chicken pretzel sandwich,"there are original salted pretzels (50 cents), flavored soft pretzels ($1), pretzel sandwiches ($3) and various fresh pastries."
The Pretzel Shop,buffalo chicken pretzel sandwich,unfortunately the pretzel sandwiches were disappointing.
The Pretzel Shop,buffalo chicken pretzel sandwich,their veggie pretzel is amazing- they have a ton of pretzel sandwiches which are awesome for lunches.
The Pretzel Shop,buffalo chicken pretzel sandwich,their mini pretzel pieces are so good and super cheap.
The Pretzel Shop,buffalo chicken pretzel sandwich,"today someone gave me a couple of the soft pretzel rods, so I figgered it was high time for a Yelp."
The Pretzel Shop,buffalo chicken pretzel sandwich,"this place has really taken a creative spin with soft pretzels..they offer all different kinds of flavors and sandwiches..I ordered a breakfast pretzel and it was alright..as a Philadelphia native, I think maybe I'm inclined to enjoy a pretzel by itself rather than topped with a mess of goodness."
The Pretzel Shop,buffalo chicken pretzel sandwich,I like the chicken salad pretzel the best.
The Pretzel Shop,buffalo chicken pretzel sandwich,the pretzel sandwiches are less than $3 and a great lunch - not too much food.
The Pretzel Shop,buffalo chicken pretzel sandwich,"this is just a great little neighborhood shop, that makes a great pretzel for an amazing price."
The Pretzel Shop,buffalo chicken pretzel sandwich,I picked the best day possible - National Pretzel Day - so I got a handful of extra pretzel nugs tossed in my bag as a treat.
The Pretzel Shop,buffalo chicken pretzel sandwich,"i'm a pretzel junkie, and these delightful little nibbles from the pretzel Gods totally hit the spot."
The Pretzel Shop,buffalo chicken pretzel sandwich,best soft pretzel anywhere!
The Pretzel Shop,buffalo chicken pretzel sandwich,"I got the buffalo chicken sandwich which really wasn't bad, however the sandwiches are premade and I'm pretty sure the chicken was just a frozen patty."
The Pretzel Shop,buffalo chicken pretzel sandwich,damn you pretzel sandwich you sounded so good!
The Pretzel Shop,buffalo chicken pretzel sandwich,"for one of the cheapest, tasty lunches around, pick up a pretzel sandwich then head over to a park bench on a nice day and chow down."
The Pretzel Shop,buffalo chicken pretzel sandwich,"I can't imagine the post-bar business they could do on Carson St. As it is, you'd better not get a pretzel craving after 3pm or you'll be out of luck."
The Pretzel Shop,buffalo chicken pretzel sandwich,the sausage pretzel sandwich heated while you wait so that it's super tasty is another clear winner!
The Pretzel Shop,buffalo chicken pretzel sandwich,they have a veggie pizza (on pretzel) that is amazing and pretzel dogs.
The Pretzel Shop,buffalo chicken pretzel sandwich,this was quite possibly the best pretzel I have ever eaten in my life.
The Pretzel Shop,buffalo chicken pretzel sandwich,I definitely recommend this place if you love a quality pretzel.
The Pretzel Shop,buffalo chicken pretzel sandwich,"over the years, I think I have tried every sandwich here and they all taste great."
The Pretzel Shop,buffalo chicken pretzel sandwich,my personal favorite is the hot dog pretzel.
The Pretzel Shop,buffalo chicken pretzel sandwich,"the pretzel ""bread"" of the sandwich was wonderful--very chewy, savory, and delicious."
The Pretzel Shop,buffalo chicken pretzel sandwich,"the sandwich was also quite messy to eat, since some of the cheese and dressing had leaked out of it, despite its being wrapped up, and continued to leak as I was eating it."
The Pretzel Shop,buffalo chicken pretzel sandwich,"in addition to my sandwich, I picked up a peanut butter chocolate chip cookie, which, though small, was tasty and full of chocolate chips."
The Pretzel Shop,buffalo chicken pretzel sandwich,"based on the quality of the pretzel and the cookie, I'd come back here."
The Pretzel Shop,buffalo chicken pretzel sandwich,best pretzel in the city.
The Pretzel Shop,buffalo chicken pretzel sandwich,my personal favorite is the ham and cheese pretzel sandwich.
The Pretzel Shop,buffalo chicken pretzel sandwich,in addition to that they've got your traditional pretzel as well as many other flavors.
The Pretzel Shop,buffalo chicken pretzel sandwich,you really have you pick of many delicious pretzel treats.
The Pretzel Shop,buffalo chicken pretzel sandwich,"back when my father would take me in the back door and get a fresh hot pretzel right out of the oven for a nickel (think it was a nickel, was about 20 years ago)."
The Pretzel Shop,buffalo chicken pretzel sandwich,pretzel was dense and chewy and they have little packets of brown mustard.
The Pretzel Shop,buffalo chicken pretzel sandwich,"other than that the pretzel was everything I imagined it to be - salty and soft which went well the turkey, tomatoes, lettuce and chipotle sauce."
The Pretzel Shop,buffalo chicken pretzel sandwich,"after having had a terrible pretzel from the Reading Terminal in Philadelphia, we happened to park right in front of this shop when we were going to explore Carson Street."
The Pretzel Shop,buffalo chicken pretzel sandwich,we shared one since we were on an eating mission and it was a darn good pretzel.
The Pretzel Shop,buffalo chicken pretzel sandwich,i've never tasted another soft pretzel that even comes close.
The Pretzel Shop,buffalo chicken pretzel sandwich,every type of warm soft pretzel you can think of from Tomato Parmesan to chicken salad.
The Pretzel Shop,buffalo chicken pretzel sandwich,that was best  pretzel I ever had - made of Bavarian Dreams by lederhosen-clad geniuses.
The Pretzel Shop,buffalo chicken pretzel sandwich,"yes, that was the best pretzel I ever had...

Until I found this place."
The Pretzel Shop,buffalo chicken pretzel sandwich,"if you want a great pretzel, this is the place."
The Pretzel Shop,buffalo chicken pretzel sandwich,it's like a salty sweet soft pretzel that is meant for breakfast.
The Pretzel Shop,buffalo chicken pretzel sandwich,they seem to use regular table salt and sugar and the salt over powers the sugar and just tastes like a really salty soft pretzel.
The Pretzel Shop,buffalo chicken pretzel sandwich,"seriously, a couple of slices of meat and cheese between a sliced pretzel NEVER tasted so good."
The Pretzel Shop,buffalo chicken pretzel sandwich,"a wonderfully extra thick pretzel cut in half, slathered with sauce, and topped with your favorite pizza toppings, a pretzel pizza, screw the low carb diet!"
The Pretzel Shop,buffalo chicken pretzel sandwich,"or, take the same pretzel, cut it in half and pile on turkey and cheddar, or ham and swiss, and you have a great sandwich with the extra crunch of salt from the pretzel top."
